app_link,app_name,certificate,date,developer,download_link,dpi,md5_hash,name,os,package,sha1_certificate,sha1_hash,sha256_certificate,sha256_hash,size,version
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-362-0-0-3-109-release/facebook-362-0-0-3-109-2-android-apk-download/,Facebook 362.0.0.3.109 beta (arm64-v8a) (560-640dpi) (Android 10+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 6, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-362-0-0-3-109-release/facebook-362-0-0-3-109-2-android-apk-download/download/?key=4769bb82418e42c5981f1649ed9fb624ef54b94e,"560, 640dpi ",dd5461962b73ca52892c82da3c071d63,"com.facebook.katana_362.0.0.3.109-312411970_minAPI29(arm64-v8a)(560,640dpi)_apkmirror.com.apk","Min: Android 10 (Q, API 29)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,4d3fbabea6ee45098162c3b21f02b7e8357aebc2,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,44ef59d9729578ae4d2d0f89f4f4ee92a81c6f022a43af910b6b499b5bafa9ea,"65.45 MB (68,626,071 bytes)Supports installation on external storage.",362.0.0.3.109 (312411970)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-363-0-0-0-4-release/facebook-363-0-0-0-4-android-apk-download/,Facebook 363.0.0.0.4 alpha (arm64-v8a) (560-640dpi) (Android 10+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 6, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-363-0-0-0-4-release/facebook-363-0-0-0-4-android-apk-download/download/?key=665b9b70151c06209749e8c1f86ac79484e51b19,"560, 640dpi ",7aebc48a175c17bda607a37b575a9f7c,"com.facebook.katana_363.0.0.0.4-312600478_minAPI29(arm64-v8a)(560,640dpi)_apkmirror.com.apk","Min: Android 10 (Q, API 29)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,f3b793172866379f093d5e7224f54ce2207b07be,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,b7601a69ec3f55e6f1e04bfce7b3362e607ba77a9ccbd5709e388d85db3a342b,"65.27 MB (68,445,462 bytes)Supports installation on external storage.",363.0.0.0.4 (312600478)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-360-0-0-30-113-release/facebook-360-0-0-30-113-14-android-apk-download/,Facebook 360.0.0.30.113 (arm-v7a) (360-480dpi) (Android 6.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 1, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-360-0-0-30-113-release/facebook-360-0-0-30-113-14-android-apk-download/download/?key=d9a8be499629d5f8c8df56fd40b38b59e9a5f1ff,"360, 400, 420, 480dpi ",e188cee9e6bcf86ce16c85e9714ccccc,"com.facebook.katana_360.0.0.30.113-312015805_minAPI23(armeabi-v7a)(480,360,400,420dpi)_apkmirror.com.apk","Min: Android 6.0 (Marshmallow, API 23)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,2f5866c7659ed6fc6f647d3a4dca07d82fa1feff,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,57d43f3cf4dc6b6b13f20f85a83641dc5254a73b6b0ea2b8721c2fcd60ba698f,"49.44 MB (51,841,556 bytes)Supports installation on external storage.",360.0.0.30.113 (312015805)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-362-0-0-4-109-release/facebook-362-0-0-4-109-android-apk-download/,Facebook 362.0.0.4.109 beta (arm64-v8a) (213-240dpi) (Android 10+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 7, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-362-0-0-4-109-release/facebook-362-0-0-4-109-android-apk-download/download/?key=30c8dd8485804d4fbacb6815fa9a03d1bcd73ec7,"213, 240dpi ",65cb79ba2a1bbb803156de673214c40b,"com.facebook.katana_362.0.0.4.109-312412106_minAPI29(arm64-v8a)(213,240dpi)_apkmirror.com.apk","Min: Android 10 (Q, API 29)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,90f2b5e7e8c7b08aacd28a17ad205dede07f28ad,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,7634f38902321548382146d47d6d2dccbee6f22ee7529e14509e1f27bdd50099,"64.57 MB (67,703,685 bytes)Supports installation on external storage.",362.0.0.4.109 (312412106)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-363-0-0-0-14-release/facebook-363-0-0-0-14-4-android-apk-download/,Facebook 363.0.0.0.14 alpha (arm-v7a) (280-320dpi) (Android 6.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 7, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-363-0-0-0-14-release/facebook-363-0-0-0-14-4-android-apk-download/download/?key=35683445c32cd5edb273af4789c19db413e31299,"280, 320dpi ",0912c87439b49245df0838089cbfbbd8,"com.facebook.katana_363.0.0.0.14-312601530_minAPI23(armeabi-v7a)(320,280dpi)_apkmirror.com.apk","Min: Android 6.0 (Marshmallow, API 23)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,2d15cd0f3ca1d97804fb165d5996c3547b9cc93c,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,bd6cb4f5ac9db69f75e3687bd07cb44568714390f3755941ff66af371f02b5bd,"48.52 MB (50,874,177 bytes)Supports installation on external storage.",363.0.0.0.14 (312601530)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-362-0-0-12-109-release/facebook-362-0-0-12-109-2-android-apk-download/,Facebook 362.0.0.12.109 beta (arm64-v8a) (560-640dpi) (Android 10+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 8, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-362-0-0-12-109-release/facebook-362-0-0-12-109-2-android-apk-download/download/?key=cff3aac8307420b788e1260888056a1a32fbf75f,"560, 640dpi ",0967b4c0f3e9501c52f93a6dfbaab1da,"com.facebook.katana_362.0.0.12.109-312413221_minAPI29(arm64-v8a)(640,560dpi)_apkmirror.com.apk","Min: Android 10 (Q, API 29)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,5cac8b7ddfe00b26aae9488ae240693ddba0b297,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,6b8393e97a13352300bf651d6c77658c90c092129aff56524d83337304994181,"65.45 MB (68,626,071 bytes)Supports installation on external storage.",362.0.0.12.109 (312413221)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-363-0-0-0-34-release/facebook-363-0-0-0-34-5-android-apk-download/,Facebook 363.0.0.0.34 alpha (arm-v7a) (280-320dpi) (Android 6.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 8, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-363-0-0-0-34-release/facebook-363-0-0-0-34-5-android-apk-download/download/?key=73843495560f055d2966fb2df47e1c21148a808c,"280, 320dpi ",534d9b7b1d45e5dc070711f780bc3b08,"com.facebook.katana_363.0.0.0.34-312603670_minAPI23(armeabi-v7a)(320,280dpi)_apkmirror.com.apk","Min: Android 6.0 (Marshmallow, API 23)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,2d11816b30badf97b8abbf5caf5ac50b146ffc49,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,80e2498e412b3505021c2ca3bebbf76d9b48a31344479043852e214a432fab13,"48.58 MB (50,935,075 bytes)Supports installation on external storage.",363.0.0.0.34 (312603670)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-362-0-0-15-109-release/facebook-362-0-0-15-109-2-android-apk-download/,Facebook 362.0.0.15.109 beta (arm64-v8a) (560-640dpi) (Android 10+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 9, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-362-0-0-15-109-release/facebook-362-0-0-15-109-2-android-apk-download/download/?key=268e0aca07ce8695d1bf2b887ef4dbb5eae77b99,"560, 640dpi ",496a6d8f7386a6ce1e7c0b408e80b3b0,"com.facebook.katana_362.0.0.15.109-312413638_minAPI29(arm64-v8a)(560,640dpi)_apkmirror.com.apk","Min: Android 10 (Q, API 29)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,a4e373e4cb4f0a1109e8cc3120aeddc55e63aa23,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,fd90f37df77abb3b76e557856a81c03f44adda7aa26149f115b9c1e000872094,"65.45 MB (68,630,167 bytes)Supports installation on external storage.",362.0.0.15.109 (312413638)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-363-0-0-0-51-release/facebook-363-0-0-0-51-3-android-apk-download/,Facebook 363.0.0.0.51 alpha (arm64-v8a) (213-240dpi) (Android 10+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 9, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-363-0-0-0-51-release/facebook-363-0-0-0-51-3-android-apk-download/download/?key=90c23cb29084d03425e915835d8577216cb15c48,"213, 240dpi ",01a90eceb04dce920f8a4ba76fa87f38,"com.facebook.katana_363.0.0.0.51-312605290_minAPI29(arm64-v8a)(240,213dpi)_apkmirror.com.apk","Min: Android 10 (Q, API 29)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,ebdc0be5c46f8a2ef9bf790d6ca976fbee97bd2e,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,91e207279dac447badae62b2c75eab88cdcfcd3582b1b79762b0aefcee8e8be2,"64.51 MB (67,641,632 bytes)Supports installation on external storage.",363.0.0.0.51 (312605290)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-363-0-0-0-68-release/facebook-363-0-0-0-68-android-apk-download/,Facebook 363.0.0.0.68 alpha (arm64-v8a) (560-640dpi) (Android 10+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 10, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-363-0-0-0-68-release/facebook-363-0-0-0-68-android-apk-download/download/?key=804a5a591ad3f6695b879b92f10cc981d3c53c98,"560, 640dpi ",01151fec220494406470cc82a054aff5,"com.facebook.katana_363.0.0.0.68-312607219_minAPI29(arm64-v8a)(560,640dpi)_apkmirror.com.apk","Min: Android 10 (Q, API 29)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,90711ca955ddc8451fb49968c76254d68f3ea13d,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,293a56237d49ccc122314227d2b9224881c4e9eb88d98996174a165cc00e834d,"65.42 MB (68,600,937 bytes)Supports installation on external storage.",363.0.0.0.68 (312607219)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-363-0-0-0-83-release/facebook-363-0-0-0-83-2-android-apk-download/,Facebook 363.0.0.0.83 alpha (arm64-v8a) (560-640dpi) (Android 10+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 11, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-363-0-0-0-83-release/facebook-363-0-0-0-83-2-android-apk-download/download/?key=b3c756ee47117b779d007abfc8f31899a9616050,"560, 640dpi ",ac746535adbdd55e5869f961e9429648,"com.facebook.katana_363.0.0.0.83-312608824_minAPI29(arm64-v8a)(640,560dpi)_apkmirror.com.apk","Min: Android 10 (Q, API 29)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,c946c5c1f950c2a487ad1a7b953ec5a8374d0027,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,80d7b6bac1dd509ef39db857d8791f3baf3b20967d4bf9fe6cbdb2fe5fef812a,"65.44 MB (68,617,400 bytes)Supports installation on external storage.",363.0.0.0.83 (312608824)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-363-0-0-0-93-release/facebook-363-0-0-0-93-android-apk-download/,Facebook 363.0.0.0.93 alpha (arm64-v8a) (213-240dpi) (Android 10+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 12, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-363-0-0-0-93-release/facebook-363-0-0-0-93-android-apk-download/download/?key=84a298215d976523aa510352975ff0f3efc8917f,"213, 240dpi ",4b209b4895d6152d1ccda8a82e551126,"com.facebook.katana_363.0.0.0.93-312609891_minAPI29(arm64-v8a)(240,213dpi)_apkmirror.com.apk","Min: Android 10 (Q, API 29)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,472286d33220aa9e3073317fe8140121e672c7a6,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,0e797397cfe762908f1d7bd5e6e0abfd99a36a5272523d69de643d7720ab0e89,"64.56 MB (67,699,165 bytes)Supports installation on external storage.",363.0.0.0.93 (312609891)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-363-0-0-1-112-release/facebook-363-0-0-1-112-android-apk-download/,Facebook 363.0.0.1.112 beta (arm-v7a) (280-320dpi) (Android 6.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 13, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-363-0-0-1-112-release/facebook-363-0-0-1-112-android-apk-download/download/?key=b3c73f8b2c76bd8c6b9c0955fd3a14fe81bd580a,"280, 320dpi ",47c045a71d01305456e92d63c5b1e1bc,"com.facebook.katana_363.0.0.1.112-312611989_minAPI23(armeabi-v7a)(280,320dpi)_apkmirror.com.apk","Min: Android 6.0 (Marshmallow, API 23)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,7e921e620499d40c97a81b98a0e23946eb2d0a05,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,eefe1cb566cb0fa8a77c2d5769ead7c43a0604a94d208a0e6c5efaf428a3c743,"48.77 MB (51,136,671 bytes)Supports installation on external storage.",363.0.0.1.112 (312611989)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-364-0-0-0-1-release/facebook-364-0-0-0-1-4-android-apk-download/,Facebook 364.0.0.0.1 alpha (arm-v7a) (280-320dpi) (Android 6.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 14, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-364-0-0-0-1-release/facebook-364-0-0-0-1-4-android-apk-download/download/?key=7e441fd1d01083d3b7f03b2ad08079b54989a95f,"280, 320dpi ",7d61270ca7808ee7a9a95f356c97734c,"com.facebook.katana_364.0.0.0.1-312800139_minAPI23(armeabi-v7a)(320,280dpi)_apkmirror.com.apk","Min: Android 6.0 (Marshmallow, API 23)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,71a318c239dcd7b044ad3031dcd72787eec78231,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,1e6d6a5ac0f23e269f207bd1fd38d5c6141bc78b5bc5ba2dc5879724bd0fb923,"48.69 MB (51,050,464 bytes)Supports installation on external storage.",364.0.0.0.1 (312800139)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-364-0-0-0-19-release/facebook-364-0-0-0-19-android-apk-download/,Facebook 364.0.0.0.19 alpha (arm-v7a) (560-640dpi) (Android 10+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 14, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-364-0-0-0-19-release/facebook-364-0-0-0-19-android-apk-download/download/?key=9b0c2752ed1b387a39d7d051f6a595f61772cc37,"560, 640dpi ",fed284d656de04e70f94011a490aae03,"com.facebook.katana_364.0.0.0.19-312801863_minAPI29(armeabi-v7a)(560,640dpi)_apkmirror.com.apk","Min: Android 10 (Q, API 29)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,1deae04d41ebc1554fc62d6ce0c3da12b6d3f2e7,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,ed8b5fe39420b11f136682348fbe5d0629a73bdae23f9c7d8f17f4250ca4abcb,"66.11 MB (69,322,298 bytes)Supports installation on external storage.",364.0.0.0.19 (312801863)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-364-0-0-0-35-release/facebook-364-0-0-0-35-3-android-apk-download/,Facebook 364.0.0.0.35 alpha (arm-v7a) (280-320dpi) (Android 6.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 16, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-364-0-0-0-35-release/facebook-364-0-0-0-35-3-android-apk-download/download/?key=5fd4d28ae830256b72050f09be818762338a6a35,"280, 320dpi ",e414804319daea2347682df3a18e1ef0,"com.facebook.katana_364.0.0.0.35-312803456_minAPI23(armeabi-v7a)(320,280dpi)_apkmirror.com.apk","Min: Android 6.0 (Marshmallow, API 23)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,8240b08c58700b5ff678c65211248dbae0f57709,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,6a87db3be845c7a270e25130b213de794cafe8246a40e0482891db4f614228d5,"48.75 MB (51,116,235 bytes)Supports installation on external storage.",364.0.0.0.35 (312803456)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-361-0-0-39-115-release/facebook-361-0-0-39-115-6-android-apk-download/,Facebook 361.0.0.39.115 (arm-v7a) (560-640dpi) (Android 6.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 7, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-361-0-0-39-115-release/facebook-361-0-0-39-115-6-android-apk-download/download/?key=8151bfefa38c4f014e6a652167e9786477336dba,"560, 640dpi ",d20b9f37290ec9833d413883bf22e7c8,"com.facebook.katana_361.0.0.39.115-312217271_minAPI23(armeabi-v7a)(640,560dpi)_apkmirror.com.apk","Min: Android 6.0 (Marshmallow, API 23)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,fe7b6ff49cbe7503703920ed16d52cfe7f61aa3a,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,afbc01b5abed8fe5abe364091c391e8e7590524d0b5aebcf753c39c3e4b8d513,"49.78 MB (52,194,131 bytes)Supports installation on external storage.",361.0.0.39.115 (312217271)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-363-0-0-23-112-release/facebook-363-0-0-23-112-android-apk-download/,Facebook 363.0.0.23.112 beta (arm64-v8a) (360-480dpi) (Android 9.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
 April 18, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-363-0-0-23-112-release/facebook-363-0-0-23-112-android-apk-download/download/?key=83d71fa61392c19e793894fea6c5c64a9ff3157b,"360, 400, 420, 480dpi ",dcaad0e31bdd0e90b404bb27ece8d60a,"com.facebook.katana_363.0.0.23.112-312615160_minAPI28(arm64-v8a)(420,480,400,360dpi)_apkmirror.com.apk","Min: Android 9.0 (Pie, API 28)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,e10dfc170b5f0796e81221692d499e588a9cf40b,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,faaab6c05c3178f0e723f7ac40c43caf6a5f9965f81bcec1f6ac359ebd07fb03,"48 MB (50,333,131 bytes)Supports installation on external storage.",363.0.0.23.112 (312615160)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-364-0-0-0-66-release/facebook-364-0-0-0-66-android-apk-download/,Facebook 364.0.0.0.66 alpha (arm64-v8a) (560-640dpi) (Android 10+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 18, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-364-0-0-0-66-release/facebook-364-0-0-0-66-android-apk-download/download/?key=2e492e5cc4c335d5aaeaed1b3ad4dadde7fcdfaa,"560, 640dpi ",31572fc7efe8ecd022eb6bddaf515fba,"com.facebook.katana_364.0.0.0.66-312806791_minAPI29(arm64-v8a)(560,640dpi)_apkmirror.com.apk","Min: Android 10 (Q, API 29)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,8f9413f2b2f8996768a89062bdc3ead48886eae9,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,f825eabd0f66210c1bc2364f52cdf477a4cb05fd25a99da36c7a44338f1b76ff,"65.64 MB (68,827,504 bytes)Supports installation on external storage.",364.0.0.0.66 (312806791)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-362-0-0-27-109-release/facebook-362-0-0-27-109-9-android-apk-download/,Facebook 362.0.0.27.109 (arm64-v8a) (560-640dpi) (Android 10+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 14, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-362-0-0-27-109-release/facebook-362-0-0-27-109-9-android-apk-download/download/?key=422fbe2350ef9b6bedd1fc5b455424adda27147a,"560, 640dpi ",f566b297bf9b32e4358eaa0418d42258,"com.facebook.katana_362.0.0.27.109-312415191_minAPI29(arm64-v8a)(640,560dpi)_apkmirror.com.apk","Min: Android 10 (Q, API 29)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,a37daf17ab05319087dca8a0814f662c2dc9e035,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,c067f23e04eed05aec6571a9ad67e90c612b97b003141e03c99dca7b85128a99,"65.51 MB (68,695,872 bytes)Supports installation on external storage.",362.0.0.27.109 (312415191)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-365-0-0-0-11-release/facebook-365-0-0-0-11-android-apk-download/,Facebook 365.0.0.0.11 alpha (arm64-v8a) (560-640dpi) (Android 10+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 26, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-365-0-0-0-11-release/facebook-365-0-0-0-11-android-apk-download/download/?key=d1983e8ef975a1e1fdad0c0deb2f105f690d9c2f,"560, 640dpi ",c7d56b2fca4cf0e53adc7face982af0c,"com.facebook.katana_365.0.0.0.11-313001227_minAPI29(arm64-v8a)(560,640dpi)_apkmirror.com.apk","Min: Android 10 (Q, API 29)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,38ab5c7aaee5669ad29f572f098bd1e217781e4c,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,771f9634d92211cc59facf2d1f88e76863f054af574cad71ceb4d169baa012ec,"67.18 MB (70,438,293 bytes)Supports installation on external storage.",365.0.0.0.11  (313001227)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-364-0-0-23-132-release/facebook-364-0-0-23-132-android-apk-download/,Facebook 364.0.0.23.132 (arm64-v8a) (nodpi) (Android 10+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 26, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-364-0-0-23-132-release/facebook-364-0-0-23-132-android-apk-download/download/?key=513174ba2413ee4297389253a8137bd83289ec7a,nodpi ,f6d35cd2e00fba98044c773f9e69333a,com.facebook.katana_364.0.0.23.132-312816527_minAPI29(arm64-v8a)(nodpi)_apkmirror.com.apk,"Min: Android 10 (Q, API 29)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,558867dffd07258e04ab6bf9711d5f2f33529c03,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,06d6415b472bc4edaa2f5d098ebfb88dadd5a0bd4059d2fca311b93d65be2ae2,"72.56 MB (76,083,763 bytes)Supports installation on external storage.",364.0.0.23.132 (312816527)
https://www.apkmirror.com/apk/facebook-2/facebook/facebook-365-0-0-0-96-release/facebook-365-0-0-0-96-2-android-apk-download/,Facebook 365.0.0.0.96 alpha (arm-v7a) (213-240dpi) (Android 6.0+),"CN=Facebook Corporation, OU=Facebook, O=Facebook Mobile, L=Palo Alto, ST=CA, C=US","
April 29, 2022 ","Meta Platforms, Inc.",https://www.apkmirror.com/apk/facebook-2/facebook/facebook-365-0-0-0-96-release/facebook-365-0-0-0-96-2-android-apk-download/download/?key=85b4c59ab3a279b7e9a68cfc05d7ec2bffde123d,"213, 240dpi ",fcf7556c63fceb935fd016ed3d9fe2a1,"com.facebook.katana_365.0.0.0.96-313009527_minAPI23(armeabi-v7a)(240,213dpi)_apkmirror.com.apk","Min: Android 6.0 (Marshmallow, API 23)Target: Android 11 (API 30)",com.facebook.katana,8a3c4b262d721acd49a4bf97d5213199c86fa2b9,98926130fac0e3247908fa9427ff09583bff6516,e3f9e1e0cf99d0e56a055ba65e241b3399f7cea524326b0cdd6ec1327ed0fdc1,9ca45fa766f7487986885868be5f1c2100312330209fe5315f74e46377d99bef,"48.87 MB (51,248,492 bytes)Supports installation on external storage.",365.0.0.0.96 (313009527)
